RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 110
startingLevel: 19
========
MoveEvaluator used: 24MoveEvaluatorBlockLinear

iteration,time_taken,train_score,eval_score,vector
58,62.102,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
59,59.127,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
60,55.308,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
61,55.916,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
62,59.013,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
63,56.712,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
64,56.480,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
65,65.426,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
66,63.866,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
67,53.080,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
